|                JD|BandName|         FieldID| spw|      freq|      bw|           peak|              rms|
|            double|    char|            char|long|    double|  double|         double|           double|
|                  |        |                |    |          |        |               |                 |
|              null|    null|            null|null|      null|    null|           null|             null|
 58182.530614965275       KA       J1744-3116   12 36275.8624  32000.0  0.129626572132 8.40572658385e-05 
 58182.530614965275       KA "1331+305=3C286"   33   31168.41 128000.0   1.66334664822  0.00269087664135 
 58182.530614965275       KA       J1733-1304   25 34074.4601 128000.0   1.22049093246 0.000683239104182 
 58182.530614965275       KA "1331+305=3C286"   50 29386.3688 128000.0   1.92939209938  0.00196503313378 
 58182.530614965275       KA       J1744-3116   22 33690.4601 128000.0  0.128858700395 3.73155492398e-05 
 58182.530614965275       KA "1331+305=3C286"   38   31680.41 128000.0   1.80762779713  0.00240754170095 
 58182.530614965275       KA       J1733-1304   42 32214.1778  16000.0    1.2240267992 0.000722192102197 
 58182.530614965275       KA "1331+305=3C286"   13 36438.5474 128000.0   1.60473442078  0.00274522782843 
 58182.530614965275       KA       J1733-1304   61 30532.6751  16000.0   1.22715866566 0.000643407222296 
 58182.530614965275       KA       J1744-3116   37   31552.41 128000.0  0.127581819892 7.20545128036e-05 
 58182.530614965275       KA "1331+305=3C286"   30 34586.4601 128000.0   1.67865121365  0.00262318301897 
 58182.530614965275       KA       J1733-1304   48   32960.41 128000.0   1.22271740437 0.000698311511515 
 58182.530614965275       KA       J1744-3116   58 30282.3688 128000.0  0.127212271094  2.9382204361e-05 
 58182.530614965275       KA "1331+305=3C286"   43   32320.41 128000.0   1.77879226208  0.00255543282268 
 58182.530614965275       KA       J1733-1304    3 35286.5474 128000.0   1.21835017204 0.000619677797349 
 58182.530614965275       KA       J1744-3116   15 36694.5474 128000.0  0.130167812109 3.76483826337e-05 
 58182.530614965275       KA "1331+305=3C286"   36 31420.0535  16000.0   1.81360208988  0.00237799339629 
 58182.530614965275       KA       J1733-1304   22 33690.4601 128000.0   1.22102880478 0.000694012755502 
 58182.530614965275       KA       J1744-3116   28 34330.4601 128000.0  0.129118964076 4.01171250129e-05 
 58182.530614965275       KA "1331+305=3C286"   49 29258.3688 128000.0   1.74857985973   0.0024769457067 
 58182.530614965275       KA       J1744-3116   17 33178.4601 128000.0   0.13025380671 4.11166855799e-05 
 58182.530614965275       KA       J1733-1304   39   31808.41 128000.0   1.22492671013 0.000722193461174 
 58182.530614965275       KA       J1733-1304   58 30282.3688 128000.0   1.22790074348 0.000599648296116 
 58182.530614965275       KA       J1744-3116   32 34842.4601 128000.0  0.129355624318 3.73818469265e-05 
 58182.530614965275       KA "1331+305=3C286"   29 34458.4601 128000.0   1.68309831619  0.00269357069686 
 58182.530614965275       KA       J1733-1304   13 36438.5474 128000.0   1.21668076515 0.000606000369623 
 58182.530614965275       KA       J1744-3116   53 29770.3688 128000.0   0.12697994709 2.85636605853e-05 
 58182.530614965275       KA "1331+305=3C286"   46   32704.41 128000.0   1.76381123066  0.00258762672257 
 58182.530614965275       KA       J1744-3116   10 36182.5474 128000.0  0.129958376288 3.74982787164e-05 
 58182.530614965275       KA "1331+305=3C286"   59 30410.3688 128000.0   1.87246489525  0.00206560973789 
 58182.530614965275       KA       J1733-1304   19 33306.4601 128000.0   1.22193658352 0.000695873333974 
 58182.530614965275       KA       J1744-3116   31 34714.4601 128000.0  0.129310831428 3.66990436587e-05 
 58182.530614965275       KA "1331+305=3C286"   52 29642.3688 128000.0   1.91555762291  0.00202535103399 
 58182.530614965275       KA "1331+305=3C286"   10 36182.5474 128000.0   1.61911010742  0.00254804819099 
 58182.530614965275       KA       J1733-1304   36 31420.0535  16000.0   1.22536480427 0.000681649433249 
 58182.530614965275       KA       J1744-3116   46   32704.41 128000.0  0.128325372934 3.51341376722e-05 
 58182.530614965275       KA "1331+305=3C286"    7 35798.5474 128000.0   1.63682043552  0.00250960159582 
 58182.530614965275       KA       J1733-1304   55 30026.3688 128000.0   1.22843563557 0.000597839900063 
 58182.530614965275       KA       J1744-3116   35   31424.41 128000.0  0.127767562866 3.62028096067e-05 
 58182.530614965275       KA "1331+305=3C286"   16 36822.5474 128000.0   1.59561514854  0.00250983637142 
 58182.530614965275       KA       J1733-1304   10 36182.5474 128000.0   1.21681797504  0.00059752737355 
 58182.530614965275       KA       J1744-3116   48   32960.41 128000.0  0.128417864442 3.81901853343e-05 
 58182.530614965275       KA "1331+305=3C286"   45   32576.41 128000.0   1.76895546913  0.00254550000983 
 58182.530614965275       KA       J1733-1304   29 34458.4601 128000.0     1.219845891 0.000664790615924 
 58182.530614965275       KA       J1744-3116    5 35542.5474 128000.0  0.129702284932 3.64361302178e-05 
 58182.530614965275       KA "1331+305=3C286"   62 30666.3688 128000.0   1.85896682739  0.00222773697667 
 58182.530614965275       KA       J1733-1304   16 36822.5474 128000.0   1.21570587158 0.000616011431276 
 58182.530614965275       KA       J1744-3116   26 34122.1279  16000.0  0.129057094455 3.77090955831e-05 
 58182.530614965275       KA       J1733-1304   46   32704.41 128000.0   1.22313666344 0.000685502307173 
 58182.530614965275       KA "1331+305=3C286"    9 36054.5474 128000.0   1.62652206421  0.00246590644494 
 58182.530614965275       KA       J1733-1304   33   31168.41 128000.0   1.21903169155 0.000652258476562 
 58182.530614965275       KA       J1744-3116   41   32064.41 128000.0  0.128058373928  3.6125988318e-05 
 58182.530614965275       KA "1331+305=3C286"   26 34122.1279  16000.0   1.69395208359  0.00264248208014 
 58182.530614965275       KA       J1733-1304   52 29642.3688 128000.0   1.22924542427 0.000593169852052 
 58182.530614965275       KA       J1744-3116   62 30666.3688 128000.0  0.127146929502 6.47183319354e-05 
 58182.530614965275       KA "1331+305=3C286"   23 33818.4601 128000.0   1.71143531799  0.00263085397515 
 58182.530614965275       KA       J1733-1304    7 35798.5474 128000.0   1.21747434139 0.000572576421402 
 58182.530614965275       KA       J1744-3116   51 29514.3688 128000.0  0.126828640699 2.71462930655e-05 
 58182.530614965275       KA "1331+305=3C286"   32 34842.4601 128000.0   1.66944754124  0.00265564433308 
 58182.530614965275       KA       J1733-1304   26 34122.1279  16000.0   1.22031056881 0.000688533407442 
 58182.530614965275       KA "1331+305=3C286"   61 30532.6751  16000.0   1.85853719711  0.00216578073265 
 58182.530614965275       KA       J1744-3116   21 33562.4601 128000.0   0.12877753377 3.73341535438e-05 
 58182.530614965275       KA       J1733-1304   43   32320.41 128000.0   1.22372066975 0.000725971882019 
 58182.530614965275       KA "1331+305=3C286"   12 36275.8624  32000.0   1.61516940594  0.00259578787162 
 58182.530614965275       KA       J1733-1304   62 30666.3688 128000.0   1.22708404064 0.000649227561939 
 58182.530614965275       KA       J1744-3116   36 31420.0535  16000.0  0.127824664116 3.48502439344e-05 
 58182.530614965275       KA "1331+305=3C286"   25 34074.4601 128000.0   1.69938278198  0.00273961966718 
 58182.530614965275       KA       J1733-1304   49 29258.3688 128000.0   1.22254097462 0.000668038629889 
 58182.530614965275       KA       J1744-3116   57 30154.3688 128000.0  0.126865044236 6.79005563559e-05 
 58182.530614965275       KA "1331+305=3C286"   42 32214.1778  16000.0   1.78429973125  0.00237512079359 
 58182.530614965275       KA       J1733-1304    4 35414.5474 128000.0   1.21807861328 0.000615059061636 
 58182.530614965275       KA       J1744-3116   14 36566.5474 128000.0  0.130116805434  3.7337951079e-05 
 58182.530614965275       KA "1331+305=3C286"   39   31808.41 128000.0   1.80201852322  0.00238121616244 
 58182.530614965275       KA       J1733-1304   23 33818.4601 128000.0   1.22080767155 0.000704151092269 
 58182.530614965275       KA       J1744-3116    3 35286.5474 128000.0   0.12923938036 7.25156139138e-05 
 58182.530614965275       KA "1331+305=3C286"   48   32960.41 128000.0   1.75279974937   0.0024708700494 
 58182.530614965275       KA       J1744-3116   16 36822.5474 128000.0  0.130211606622 3.79645406698e-05 
 58182.530614965275       KA       J1733-1304   40   31936.41 128000.0   1.22468948364   0.0006828619569 
 58182.530614965275       KA "1331+305=3C286"    3 35286.5474 128000.0    1.6541813612  0.00251333741161 
 58182.530614965275       KA       J1733-1304   59 30410.3688 128000.0    1.2275942564 0.000623540589357 
 58182.530614965275       KA       J1744-3116   39   31808.41 128000.0  0.127927988768 3.39146423533e-05 
 58182.530614965275       KA "1331+305=3C286"   28 34330.4601 128000.0   1.68866860867  0.00268659063226 
 58182.530614965275       KA       J1733-1304   14 36566.5474 128000.0   1.21624326706 0.000594298314133 
 58182.530614965275       KA       J1744-3116   52 29642.3688 128000.0  0.126900225878 2.76605500891e-05 
 58182.530614965275       KA "1331+305=3C286"   41   32064.41 128000.0   1.78968894482  0.00238913540815 
 58182.530614965275       KA       J1744-3116    9 36054.5474 128000.0  0.129912301898 3.47892521436e-05 
 58182.530614965275       KA "1331+305=3C286"   58 30282.3688 128000.0   1.88006222248  0.00205525993138 
 58182.530614965275       KA       J1733-1304   20 33434.4601 128000.0   1.22147798538 0.000685502617048 
 58182.530614965275       KA       J1744-3116   30 34586.4601 128000.0  0.129262536764 4.03074538753e-05 
 58182.530614965275       KA "1331+305=3C286"   55 30026.3688 128000.0   1.89495682716   0.0020336437885 
 58182.530614965275       KA       J1744-3116   19 33306.4601 128000.0  0.128353923559 8.13950453887e-05 
 58182.530614965275       KA       J1733-1304   37   31552.41 128000.0   1.22540092468  0.00069065012364 
 58182.530614965275       KA       J1744-3116   45   32576.41 128000.0  0.128273695707 3.64752771813e-05 
 58182.530614965275       KA "1331+305=3C286"    6 35670.5474 128000.0   1.63997328281  0.00256029039719 
 58182.530614965275       KA       J1733-1304   56 29996.8804  16000.0   1.22822582722 0.000592983811466 
 58182.530614965275       KA       J1744-3116   34   31296.41 128000.0  0.127686962485 3.46655254991e-05 
 58182.530614965275       KA "1331+305=3C286"   19 33306.4601 128000.0   1.73356699944  0.00266324935884 
 58182.530614965275       KA       J1733-1304   11 36163.6861  16000.0   1.21668553352 0.000582549090127 
 58182.530614965275       KA       J1733-1304   64 30922.3688 128000.0   1.22652995586 0.000634816758435 
 58182.530614965275       KA       J1744-3116   55 30026.3688 128000.0  0.127061679959 3.05150553905e-05 
 58182.530614965275       KA "1331+305=3C286"   44   32448.41 128000.0   1.77149057388  0.00257000551812 
 58182.530614965275       KA       J1733-1304   30 34586.4601 128000.0   1.21956551075 0.000657346443112 
 58182.530614965275       KA       J1744-3116    4 35414.5474 128000.0  0.129612311721 3.63842820587e-05 
 58182.530614965275       KA "1331+305=3C286"   57 30154.3688 128000.0    1.8887835741  0.00210956908787 
 58182.530614965275       KA       J1733-1304   17 33178.4601 128000.0   1.21537947655 0.000588047992173 
 58182.530614965275       KA       J1744-3116   25 34074.4601 128000.0  0.129021167755 3.60165912096e-05 
 58182.530614965275       KA       J1733-1304   47   32832.41 128000.0   1.22297930717 0.000693962756049 
 58182.530614965275       KA "1331+305=3C286"    8 35926.5474 128000.0   1.63200521469  0.00252689543739 
 58182.530614965275       KA       J1733-1304   34   31296.41 128000.0   1.22584664822 0.000673325030885 
 58182.530614965275       KA       J1744-3116   40   31936.41 128000.0  0.127994582057 3.72103948591e-05 
 58182.530614965275       KA "1331+305=3C286"    5 35542.5474 128000.0   1.64618492126  0.00256500038009 
 58182.530614965275       KA       J1733-1304   53 29770.3688 128000.0    1.2288993597 0.000575943386146 
 58182.530614965275       KA       J1744-3116   61 30532.6751  16000.0  0.127393871546 3.01695935025e-05 
 58182.530614965275       KA "1331+305=3C286"   22 33690.4601 128000.0   1.71558344364  0.00264006973949 
 58182.530614965275       KA       J1733-1304    8 35926.5474 128000.0   1.21728026867 0.000575940667583 
 58182.530614965275       KA       J1744-3116   50 29386.3688 128000.0  0.126765504479 2.92330916393e-05 
 58182.530614965275       KA "1331+305=3C286"   35   31424.41 128000.0   1.81810772419  0.00231773680157 
 58182.530614965275       KA       J1733-1304   27 34202.4601 128000.0   1.22019386292 0.000704376096131 
 58182.530614965275       KA       J1744-3116    7 35798.5474 128000.0  0.129805639386 3.64185699018e-05 
  58183.55541637732        Q "1331+305=3C286"   60 45320.7842 128000.0   1.34738755226  0.00101827036846 
  58183.55541637732        Q       J1744-3116   20 48367.1996  32000.0 0.0136889796704  0.00511527536136 
  58183.55541637732        Q       J1733-1304   44 43325.7479 128000.0   1.19321966171 0.000602190894666 
  58183.55541637732        Q "1331+305=3C286"   15 47664.8441 128000.0   1.28842782974  0.00113314242774 
  58183.55541637732        Q       J1733-1304   63 45704.7842 128000.0    1.1900011301 0.000657878304246 
  58183.55541637732        Q       J1744-3116   43 43197.7479 128000.0  0.132316738367 0.000203062953247 
  58183.55541637732        Q "1331+305=3C286"   24 48896.9277 128000.0   1.25648009777   0.0012349014262 
  58183.55541637732        Q       J1733-1304   50 44065.7336  32000.0   1.19203317165 0.000606718310799 
  58183.55541637732        Q       J1744-3116   56 44808.7842 128000.0  0.134829461575 8.46683039759e-05 
  58183.55541637732        Q "1331+305=3C286"   21 48512.9277 128000.0   1.27496182919  0.00181813734437 
  58183.55541637732        Q       J1733-1304    5 46384.8441 128000.0   1.18886291981  0.00068707360099 
  58183.55541637732        Q       J1744-3116   13 47408.8441 128000.0  0.138561576605 0.000128544003221 
  58183.55541637732        Q       J1744-3116   64 45832.7842 128000.0  0.136178314686 0.000108967817467 
  58183.55541637732        Q       J1733-1304   24 48896.9277 128000.0   1.18569159508 0.000816747730659 
  58183.55541637732        Q "1331+305=3C286"   51 44168.7842 128000.0   1.39697122574  0.00137867616546 
  58183.55541637732        Q       J1744-3116   23 48768.9277 128000.0  0.140627831221  0.00020161034458 
  58183.55541637732        Q       J1733-1304   41 42941.7479 128000.0   1.19370317459 0.000677543339014 
  58183.55541637732        Q "1331+305=3C286"    2 46128.8441 128000.0   1.18982195854 0.000671906381673 
  58183.55541637732        Q       J1733-1304   60 45320.7842 128000.0   1.19045484066 0.000660088266713 
  58183.55541637732        Q       J1744-3116   38 42685.7479 128000.0  0.131325662136  0.00016895880738 
  58183.55541637732        Q "1331+305=3C286"   31 49664.9277 128000.0   1.24046456814  0.00145289533264 
  58183.55541637732        Q       J1733-1304   15 47664.8441 128000.0   1.18743562698 0.000714764387423 
  58183.55541637732        Q       J1744-3116   59 45192.7842 128000.0  0.135328739882 8.66880544089e-05 
  58183.55541637732        Q "1331+305=3C286"   40 42833.2514  16000.0   1.40784263611   0.0013375465492 
  58183.55541637732        Q       J1733-1304    2 46128.8441 128000.0  0.136396199465  0.00012008236248 
  58183.55541637732        Q       J1744-3116    8 46768.8441 128000.0  0.137660264969 0.000116877098884 
  58183.55541637732        Q "1331+305=3C286"   37 42512.7601  16000.0   1.41775238514   0.0009629980733 
  58183.55541637732        Q       J1733-1304   21 48512.9277 128000.0     1.185718894 0.000887042287219 
  58183.55541637732        Q       J1744-3116   29 49408.9277 128000.0  0.140588492155 0.000233820113288 
  58183.55541637732        Q "1331+305=3C286"   54 44552.7842 128000.0    1.3693972826 0.000979493804005 
  58183.55541637732        Q       J1744-3116   18 48256.9277 128000.0  0.139564409852 0.000163600432324 
  58183.55541637732        Q       J1733-1304   38 42685.7479 128000.0    1.1940819025 0.000693329810711 
  58183.55541637732        Q       J1744-3116   44 43325.7479 128000.0  0.132684066892 6.68489007955e-05 
  58183.55541637732        Q "1331+305=3C286"   64 45832.7842 128000.0   1.33927428722  0.00110631175924 
  58183.55541637732        Q       J1733-1304   57 44936.7842 128000.0   1.19101405144 0.000619699294507 
  58183.55541637732        Q       J1744-3116   33 42173.7479 128000.0  0.140688225627 0.000263087854846 
  58183.55541637732        Q "1331+305=3C286"   18 48256.9277 128000.0   1.27227282524  0.00116921737916 
  58183.55541637732        Q       J1733-1304   12 47280.8441 128000.0   1.18798136711 0.000722605426529 
  58183.55541637732        Q       J1744-3116   54 44552.7842 128000.0  0.134393900633 8.31069988119e-05 
  58183.55541637732        Q "1331+305=3C286"   47 43709.7479 128000.0   1.38684380054   0.0010033506838 
  58183.55541637732        Q       J1733-1304   31 49664.9277 128000.0   1.18435668945 0.000912243271924 
  58183.55541637732        Q       J1744-3116   11 47152.8441 128000.0  0.123437926173  0.00254540363714 
  58183.55541637732        Q "1331+305=3C286"   56 44808.7842 128000.0   1.36304557323  0.00101906982974 
  58183.55541637732        Q       J1733-1304   18 48256.9277 128000.0   1.18650555611  0.00075892816291 
  58183.55541637732        Q       J1744-3116   24 48896.9277 128000.0  0.140811413527 0.000190171470072 
  58183.55541637732        Q "1331+305=3C286"   53 44424.7842 128000.0   1.37365174294    0.001045817417 
  58183.55541637732        Q "1331+305=3C286"   11 47152.8441 128000.0   1.38176739216  0.00428936617375 
  58183.55541637732        Q       J1733-1304   35 42429.7479 128000.0   1.19452059269 0.000611570848122 
  58183.55541637732        Q       J1744-3116   47 43709.7479 128000.0  0.133203461766 6.98588072276e-05 
  58183.55541637732        Q "1331+305=3C286"    4 46256.8441 128000.0      1.35724473  0.00298757288586 
  58183.55541637732        Q       J1733-1304   54 44552.7842 128000.0   1.19155323505 0.000631745498671 
  58183.55541637732        Q       J1744-3116   60 45320.7842 128000.0  0.135504305363 9.28561187824e-05 
  58183.55541637732        Q "1331+305=3C286"   17 48128.9277 128000.0   1.28283846378  0.00117503661835 
  58183.55541637732        Q       J1733-1304    9 46896.8441 128000.0    1.1885008812 0.000723395821718 
  58183.55541637732        Q       J1744-3116   49 44040.7842 128000.0  0.133561462164 7.42660835784e-05 
  58183.55541637732        Q "1331+305=3C286"   34 42301.7479 128000.0   1.42866456509  0.00099158958629 
  58183.55541637732        Q       J1733-1304   28 49280.9277 128000.0   1.18535280228 0.000876364930123 
  58183.55541637732        Q       J1744-3116    6 46512.8441 128000.0  0.137248918414 0.000104042845281 
  58183.55541637732        Q "1331+305=3C286"   63 45704.7842 128000.0   1.34164595604  0.00108782682955 
  58183.55541637732        Q       J1744-3116   27 49152.9277 128000.0  0.141259223223 0.000220511507788 
  58183.55541637732        Q       J1733-1304   45 43417.0688  32000.0   1.19296526909 0.000621766304564 
  58183.55541637732        Q "1331+305=3C286"   14 47536.8441 128000.0    1.2902790308   0.0010190738645 
  58183.55541637732        Q       J1744-3116   42 43115.4165  16000.0  0.132263898849 6.58946308896e-05 
  58183.55541637732        Q "1331+305=3C286"   27 49152.9277 128000.0   1.25140321255  0.00133520914538 
  58183.55541637732        Q       J1733-1304   51 44168.7842 128000.0   1.19188344479 0.000681934505054 
  58183.55541637732        Q       J1744-3116   63 45704.7842 128000.0   0.13604785502 0.000101976470472 
  58183.55541637732        Q "1331+305=3C286"   20 48367.1996  32000.0   1.34296679497  0.00483241375378 
  58183.55541637732        Q       J1733-1304    6 46512.8441 128000.0   1.18865215778 0.000697432632376 
  58183.55541637732        Q       J1744-3116   12 47280.8441 128000.0  0.138336777687 0.000126014176142 
  58183.55541637732        Q "1331+305=3C286"   33 42173.7479 128000.0    1.2352874279  0.00149698855398 
  58183.55541637732        Q       J1733-1304   25 49024.9277 128000.0   1.18582975864 0.000834765949627 
  58183.55541637732        Q "1331+305=3C286"   50 44065.7336  32000.0   1.38345503807  0.00104026736542 
  58183.55541637732        Q       J1744-3116   22 48640.9277 128000.0   0.14037156105 0.000188970730574 
  58183.55541637732        Q "1331+305=3C286"   38 42685.7479 128000.0   1.41737544537   0.0012991804629 
  58183.55541637732        Q       J1733-1304   42 43115.4165  16000.0   1.19365501404 0.000610311115703 
  58183.55541637732        Q "1331+305=3C286"   13 47408.8441 128000.0   1.29364609718  0.00104805156558 
  58183.55541637732        Q       J1733-1304   61 45427.5588  64000.0   1.19028770924 0.000647819273521 
  58183.55541637732        Q       J1744-3116   37 42512.7601  16000.0  0.131762504578 6.71666388708e-05 
  58183.55541637732        Q "1331+305=3C286"   30 49536.9277 128000.0   1.24225997925  0.00147927228002 
  58183.55541637732        Q       J1733-1304   48 43837.7479 128000.0   1.19230759144 0.000603221770992 
  58183.55541637732        Q       J1744-3116   58 45064.7842 128000.0  0.135180950165 9.27853730866e-05 
  58183.55541637732        Q "1331+305=3C286"   43 43197.7479 128000.0   1.39605820179   0.0013275936585 
  58183.55541637732        Q       J1733-1304    3 46115.5511   8000.0   1.18914556503 0.000690589333243 
  58183.55541637732        Q       J1744-3116   15 47664.8441 128000.0   0.13873180747 0.000133141269729 
  58183.55541637732        Q "1331+305=3C286"   36 42557.7479 128000.0   1.42116141319 0.000916076085536 
  58183.55541637732        Q       J1733-1304   22 48640.9277 128000.0    1.1860717535 0.000756659991664 
  58183.55541637732        Q       J1744-3116   28 49280.9277 128000.0  0.141146153212 0.000211652471287 
  58183.55541637732        Q "1331+305=3C286"   49 44040.7842 128000.0   1.37948560715  0.00102680140105 
  58183.55541637732        Q       J1744-3116   17 48128.9277 128000.0  0.139199465513  0.00012907553014 
  58183.55541637732        Q       J1733-1304   39 42813.9518  16000.0   1.19398701191 0.000608476438277 
  58183.55541637732        Q       J1733-1304   58 45064.7842 128000.0   1.19111394882 0.000668329907623 
  58183.55541637732        Q "1331+305=3C286"   29 49408.9277 128000.0   1.24377334118  0.00136712472795 
  58183.55541637732        Q       J1733-1304   13 47408.8441 128000.0   1.18783664703 0.000756753843384 
  58183.55541637732        Q       J1744-3116   53 44424.7842 128000.0  0.134243160486 8.36546997822e-05 
  58183.55541637732        Q "1331+305=3C286"   46 43581.7479 128000.0   1.39153766632  0.00127230139057 
  58183.55541637732        Q       J1744-3116   10 46986.8115   8000.0  0.137885391712 0.000116697756375 
  58183.55541637732        Q "1331+305=3C286"   59 45192.7842 128000.0   1.35139119625  0.00100429588259 
  58183.55541637732        Q       J1733-1304   19 48277.0881  16000.0   1.18651592731 0.000755569701626 
  58183.55541637732        Q       J1744-3116   31 49664.9277 128000.0  0.140756592155 0.000244390831722 
  58183.55541637732        Q "1331+305=3C286"   52 44296.7842 128000.0   1.37834048271 0.000998551182368 
  58183.55541637732        Q "1331+305=3C286"   10 46986.8115   8000.0   1.30468845367 0.000996962900367 
  58183.55541637732        Q       J1733-1304   36 42557.7479 128000.0   1.19432997704 0.000613575653644 
  58183.55541637732        Q       J1744-3116   46 43581.7479 128000.0  0.132818862796 0.000138435260846 
  58183.55541637732        Q "1331+305=3C286"    7 46640.8441 128000.0   1.31384193897  0.00103699589012 
  58183.55541637732        Q       J1733-1304   55 44680.7842 128000.0   1.19133651257 0.000644315757935 
  58183.55541637732        Q       J1744-3116   35 42429.7479 128000.0  0.131409183145 6.74641832597e-05 
  58183.55541637732        Q "1331+305=3C286"   16 47792.8441 128000.0    1.2845044136  0.00114048619815 
  58183.55541637732        Q       J1733-1304   10 46986.8115   8000.0   1.18836700916 0.000755867164546 
  58183.55541637732        Q       J1744-3116   48 43837.7479 128000.0  0.133412837982 7.46212160347e-05 
  58183.55541637732        Q "1331+305=3C286"   45 43417.0688  32000.0   1.39431750774 0.000920833292203 
  58183.55541637732        Q       J1733-1304   29 49408.9277 128000.0   1.18489396572 0.000837190353947 
  58183.55541637732        Q       J1744-3116    5 46384.8441 128000.0  0.137028232217 0.000110337961343 
  58183.55541637732        Q "1331+305=3C286"   62 45576.7842 128000.0   1.34255039692  0.00120784356235 
  58183.55541637732        Q       J1733-1304   16 47792.8441 128000.0   1.18746232986 0.000749416728235 
  58183.55541637732        Q       J1733-1304   46 43581.7479 128000.0   1.19272959232 0.000657026105952 
  58183.55541637732        Q "1331+305=3C286"    9 46896.8441 128000.0    1.3081510067  0.00103006016418 
  58183.55541637732        Q       J1733-1304   33 42173.7479 128000.0   1.18448317051 0.000870899029342 
  58183.55541637732        Q       J1744-3116   41 42941.7479 128000.0  0.131903544068 0.000198056176899 
  58183.55541637732        Q       J1733-1304   52 44296.7842 128000.0   1.19188737869 0.000628184575562 
  58183.55541637732        Q       J1744-3116   62 45576.7842 128000.0  0.135696724057 0.000138812749478 
  58183.55541637732        Q "1331+305=3C286"   23 48768.9277 128000.0   1.26072072983  0.00125653087766 
  58183.55541637732        Q       J1733-1304    7 46640.8441 128000.0   1.18867599964 0.000707377360898 
  58183.55541637732        Q       J1744-3116   51 44168.7842 128000.0  0.133805766702 0.000177388954015 
  58183.55541637732        Q "1331+305=3C286"   61 45427.5588  64000.0   1.34529435635  0.00107076048624 
  58183.55541637732        Q       J1744-3116   21 48512.9277 128000.0   0.13792450726 0.000404191329089 
  58183.55541637732        Q       J1733-1304   43 43197.7479 128000.0   1.19309103489 0.000679326067573 
  58183.55541637732        Q "1331+305=3C286"   12 47280.8441 128000.0   1.29842185974   0.0010633332557 
  58183.55541637732        Q       J1733-1304   62 45576.7842 128000.0   1.19022512436 0.000666442001182 
  58183.55541637732        Q       J1744-3116   36 42557.7479 128000.0  0.131565228105 6.28425201926e-05 
  58183.55541637732        Q "1331+305=3C286"   25 49024.9277 128000.0   1.25457036495  0.00121824302525 
  58183.55541637732        Q       J1733-1304   49 44040.7842 128000.0   1.19228887558 0.000590144369399 
  58183.55541637732        Q       J1744-3116   57 44936.7842 128000.0  0.134920120239  9.0220545204e-05 
  58183.55541637732        Q "1331+305=3C286"   42 43115.4165  16000.0    1.4060844183 0.000927370525762 
  58183.55541637732        Q       J1733-1304    4 46256.8441 128000.0   1.18955457211  0.00095629512887 
  58183.55541637732        Q       J1744-3116   14 47536.8441 128000.0  0.138672724366 0.000131932447951 
  58183.55541637732        Q "1331+305=3C286"   39 42813.9518  16000.0   1.41408514977 0.000943327950287 
  58183.55541637732        Q       J1733-1304   23 48768.9277 128000.0   1.18601334095   0.0007977401533 
  58183.55541637732        Q       J1744-3116    3 46115.5511   8000.0  0.136905953288  0.00010252510961 
  58183.55541637732        Q "1331+305=3C286"   48 43837.7479 128000.0    1.3835299015  0.00097885639604 
  58183.55541637732        Q       J1744-3116   16 47792.8441 128000.0  0.139160439372 0.000134488281357 
  58183.55541637732        Q       J1733-1304   40 42833.2514  16000.0   1.19386601448 0.000680779311631 
  58183.55541637732        Q "1331+305=3C286"    3 46115.5511   8000.0   1.32414793968  0.00105833287269 
  58183.55541637732        Q       J1733-1304   59 45192.7842 128000.0   1.19065821171 0.000669669613886 
  58183.55541637732        Q       J1744-3116   39 42813.9518  16000.0  0.131940498948 6.36911139272e-05 
  58183.55541637732        Q "1331+305=3C286"   28 49280.9277 128000.0   1.24884641171  0.00128205013164 
  58183.55541637732        Q       J1733-1304   14 47536.8441 128000.0   1.18759512901 0.000727955962874 
  58183.55541637732        Q       J1744-3116   52 44296.7842 128000.0   0.13405264914 8.62157314403e-05 
  58183.55541637732        Q "1331+305=3C286"   41 42941.7479 128000.0   1.40800642967  0.00132892785956 
  58183.55541637732        Q       J1744-3116    9 46896.8441 128000.0  0.137820959091  0.00011962433798 
  58183.55541637732        Q "1331+305=3C286"   58 45064.7842 128000.0   1.35569643974 0.000995270349773 
  58183.55541637732        Q       J1733-1304   20 48367.1996  32000.0   1.18614959717  0.00205326574869 
  58183.55541637732        Q       J1744-3116   30 49536.9277 128000.0  0.140517547727 0.000229153420322 
  58183.55541637732        Q "1331+305=3C286"   55 44680.7842 128000.0   1.36717236042 0.000968068332564 
  58183.55541637732        Q       J1744-3116   19 48277.0881  16000.0  0.139772236347 0.000158128536463 
  58183.55541637732        Q       J1733-1304   37 42512.7601  16000.0   1.19442784786 0.000626421940085 
  58183.55541637732        Q       J1744-3116   45 43417.0688  32000.0   0.13284522295 7.26327691615e-05 
  58183.55541637732        Q "1331+305=3C286"    6 46512.8441 128000.0   1.31817781925  0.00098024751272 
  58183.55541637732        Q       J1733-1304   56 44808.7842 128000.0   1.19127082825 0.000634373569808 
  58183.55541637732        Q       J1744-3116   34 42301.7479 128000.0  0.131181702018 7.51319815638e-05 
  58183.55541637732        Q "1331+305=3C286"   19 48277.0881  16000.0   1.26970565319  0.00122921338178 
  58183.55541637732        Q       J1733-1304   11 47152.8441 128000.0    1.1870675087  0.00144583853871 
  58183.55541637732        Q       J1733-1304   64 45832.7842 128000.0   1.18976736069 0.000661992772137 
